Feature ID	Taxon	Confidence
177156addd527124da1dfb383698ea21	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.998908375225146
8afdd42b261361bd754f47f8ff7f3d05	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__	0.8596884538908977
df06453921cbdff6ac5e3738802b3509	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__	0.9510823452373213
9bb6ad2e4c2e1cb74b44e8b587621964	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9998702887506077
2baa4c7580611be96bed865102e4b24b	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales	0.9999685018417518
68da524d332cccccc98779e84ecafa85	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9905899632382631
e91d6fb5ca3a1611c5cccae357254748	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_eligens_group;s__	0.931729690568901
e0e0f2ce07177d4f9b740d56ed1c9ae1	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__	0.8525672233833484
2c53a40b0978a219fd3ca27f0a9e075c	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__	0.9126806588785551
0d7da48e989a8fe164150b26407516ee	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9998203317565386
aff89c1fd8f126c83be8bf7a3e0dc2a5	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae;s__	0.9816991409147784
a586c998985508ec01e8682cb2b42b33	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;s__	0.9992324693054404
a15760ea2c9ac77a0123cc5aec995dae	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9998855116021963
14a5760702acb49efbe351428db9c32d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9998868023056802
6af0355ced0579693d39a46b2f1acb5a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__	0.9990213594326303
d1b9afe97ecc0aaeff0c082ab9aaf67e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.999943459089789
3757b83cb7c9be009b493cfdac883363	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Weissella;s__	0.9989421214036994
cf088fe8bbf986423d4e82ebfa40e4f7	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	0.9985148719702498
9473c1868bbd5a84a25f0911d39780ad	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_ND3007_group;s__	0.9998297345197
98087d929dae09033e0c4e0107082265	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__	0.8150656004753865
ad943fa007e6589a66f541dbbaaa50a8	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_NK4A136_group;s__	0.944630141522778
86f075ab1684ec0e48d510697ae9c31b	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__	0.9358912855935979
e32519fe5156d3b78a5b5a0d27b7055b	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__	0.9999732094963373
f643a115e45a687a0a89957d38c33222	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;s__	0.9998918716473243
53c107d3ae4a379ae91f3802352d0243	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__uncultured;s__	0.9024460434941194
090a24da86029cb319f02e301be5dd7e	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae_RC9_gut_group;s__	0.998551961546239
36906b4d54684bbc4ded77d1b20660ba	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999417274056963
3d7378fa8d204f0c90c1a0fa97593056	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;s__	0.9043970810818598
317d76a9d2250891d7fa58d739ae57f6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__	0.9126621500226639
1e7910eabdc70da195e09c46c21b1c31	d__Bacteria;p__Firmicutes;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Monoglobus;s__	0.9668555111018596
58203e0f7a34d7c4279318d00a767c37	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae;s__	0.9711806424998776
70ee1ad93b2c0475a8161287c235d171	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;s__	0.9993470970155567
b4de82e3257b1170d589cc18b7ec36b1	d__Bacteria	0.9999985944963554
3c15a715d5e6d1f1c5c1daf4915a4eaa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_9;s__	0.925435970878516
9b00fc77dc02fb69f0cc856a5eb40c71	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999808674356991
98baa37fd72cd30744e46a0a27edb8b1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__Anaeroplasma;s__	0.9999957835674923
04d3a173f96994bf4b324d5926d08a2e	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9795064477831548
20e8b88e0f197fb4bc45e7c1c2a9f889	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_hallii_group;s__	0.9688115041035981
c959a952130b0a3ba072fec56756caf2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__	0.8899722077846074
2ecd92b80f2a26ef050ed6973189d3b3	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_NK4A136_group;s__	0.9554374184919062
72953d7414c6fa5de14e9347827586b4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Oxalobacter;s__	0.9949044966108441
526fe2c4f4884b43002b0e0b55398a82	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_NK4A136_group;s__	0.8262066455054481
f1ef2e931d01a00e2b7f274ddb721d54	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9997120484793408
16eb74cb4b3b24ec04a7a346232dd0ae	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-003;s__	0.719322780636655
ecd3ab73719773fee953cb70a9f6f2b1	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_NK4A136_group;s__	0.7094471724393634
fa11cc24c84d3713d617907318320c7f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9992466091226048
6ae8abd5782a4dc50c057ec88b0a9ab9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.9998083673377283
649bd348d37dbc25e9532a9c6c740c07	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999321228483345
2a3115e467733ebe7488a6fc136bc698	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__	0.8743273540963054
0086e1e9e4b00e0ece30f6000b84984d	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae;s__	0.9528475590050859
954a41ec6423cc7fc50b660adb3b60fc	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.999900960549402
77a0dbe2cdde7e0d68370ef2e0fbcd76	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999885589474244
ae74b29c1f0ae259478424f074489f8f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__	0.8267593484375866
7dbd9a135ce89b8167df32b2f419b0d6	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus]_torques_group;s__	0.9504795814644428
d884dce9371f74410a39577870a628b2	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae_RC9_gut_group;s__	0.9918874370809921
bb4f78ec26021d9402261fe3d889cce7	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus]_torques_group;s__	0.9115211919011943
5e3795cd28499e60497aa6ddd875bf6e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9992325468668537
a13cc7f6483b4073189c5ffea89b7643	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9998894375665466
ec1944ea3c5f0a9075329ef9a788e03c	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-003;s__	0.9730140352121955
23784c6604485ffd7c329b7963c905e5	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	0.9999914919565341
42d2082a9acca4a5dd4cf83de81dd666	d__Bacteria;p__Firmicutes;c__Clostridia	0.9994884627679406
1762b95ea94094546d05d0722de78ab8	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010;g__UCG-010;s__	0.9521844423400297
53edc09548a878c204df32852460a6e3	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.9929463004005827
67c35c803a5f662ed7c80a26709c0db0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.7827981403834464
599b08c5de27afdbdbaa7ce5917e6834	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9937858475452528
b1f0e23237bf3658b6050b686a178734	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_ND3007_group;s__	0.9999118449302096
d42479e3322bf2a85444a87d3d6d7c56	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	0.9755206381459104
364dd75aecd4ae7ece6e71d32f4225c7	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.999564760880644
85b1402be444e82e90f0d57085017aa7	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9997820249962329
79a0f9f1cc5e14f70721b26224ac9891	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9634170595049271
c05722fe349a2b5dfbe459a918e29710	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.999934866973349
2affc97312a1a0334910cf6f3977ab8f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9879938718865222
76fdc409f81313382cf688a7ed997bf1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9393512784303517
f8541036a574cc295ed97d1fd6dd5e53	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__	0.7305230712292421
ce7fd762c8492f0a7bf53cc18ac308cf	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999739465472166
5a95583ebf1826869ee95fbf19a2456e	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__	0.9977576754907379
db83162d00b63af5f018181bbbb4eef8	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9962877689743037
216d0c79d784cff892064a893cb8d5c5	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999847852394717
13d64a55f0f9944d061417769dabd307	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Mitsuokella;s__	0.9975000189107825
33b962fc09fbd15aeabb1983784c5c69	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.999833617208098
d4b5227a4a38995ef801bef04f0640d3	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9998167649498919
f98d0239916e9cbeea723d56afd19691	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__	0.9983509448481604
ac366b538453859a66e4efdcdffaf8a0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9998986806272203
ef907bc06d2a030e04363279fb4e7a29	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.7658263331953404
fb5906952b56b71533fb0a9ae5f0a5d6	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999889357073825
6fb7e88285c5de04e67d7f6b91b94d51	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae_RC9_gut_group;s__	0.9777897821654968
0b89780ce0bdadacec961bb6677e5dde	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae;s__	0.7173565879696908
dd6f11473e286a75598e40873fd6c31c	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__	0.9977972379035954
3b229d88e482ccf389712ed3d0907965	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__	0.9999999218651284
be745b52f21fc4ff632670fc5cc090d7	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9875753492811385
6cc6089cf36044831f1a625ca916f9bf	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__	0.9969681870528981
edbb30325d5a2e0057ce02ee20a97efd	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999535677062321
3301854df5cfd5e79edd63f7b108cd69	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	0.88096751979891
1152111125138aa2949f1511e4f85dcf	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999686109962926
b51fbcd480b69e1626c2d2a9c7ed7965	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.9812286992238852
d0364c75c6289eca162a1d49380053df	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999174594209898
2a2d116102ab2d2a3adaf395573ea37e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_ND3007_group;s__	0.9998596649391142
23b4bfa9eb9072d9d9a614f6c168bbd2	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-003;s__	0.7327817426420125
7bc6752549f867cf2cb6374ba25bc920	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium]_coprostanoligenes_group;g__[Eubacterium]_coprostanoligenes_group;s__	0.9828523337999718
dce8948729200a30c64a0cdcec927193	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae;s__	0.9245513134095991
ff1a6187dc832a791b412cdb3965b450	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9996521898907581
1389a21b2b116cbeb5676e5b39ab48a9	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Sarcina;s__	0.9838082774933095
ccebecc201407ea5522b306cbeba96a9	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9962340972724882
d911158714b63d5370088e3daf996a8f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.999920992968052
d2c71c06589fa8c78e43334ca9841522	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9995609930261885
23df1fb207465cbc64a87e0956c98b5a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae;s__	0.9767357418996728
91f77908e52462c28789250fa2162b1e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999026832790474
f2912985573f2e6ba778ce1182cf0ced	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.999907218447004
abe7538cdac888f8ea188fe1876d796c	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__	0.994627269853218
0523408b35fb850af7218795cfa1c291	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9980062157416723
9a2edece4e90de8466cc9ee205afcb09	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.947243046145834
4db93ea10bf1a15692dfbeab5cf06e77	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__	0.8652819232402552
217ee5c49ecce327117389a0b9e9dbf2	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__	0.9641040117255129
6a44326c3513038cb4f7570006cd9f36	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.998232239070644
030ac6374e513e62b80e0c5a143c1f7e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999476312191806
c1772a63c58f421a9cdb3d539ae1dcc1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae_RC9_gut_group;s__	0.9664676393903766
2310dc60da397eb43c73ddfb901a5f04	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.998904442085691
543ae67243037bfc8bc41585ca4c079b	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__	0.9111959957106384
69dd8ecc51cf69c5f74ab5cf0ccfe701	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__	0.9276722674941967
82cf996bc5f8dc2e346db7c1a80cbb10	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae_RC9_gut_group;s__	0.9924505861888641
153a8d39d7e67a19e31117376b051c6e	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellaceae_NK3B31_group;s__	0.7258935472440354
41e3e1bdf0bcf1911d4516b69f8eee2a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9998522193863074
c542b242e634395878f9cffae3b95ddb	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999173461439389
38984a6823bb3336448c18470e79f917	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__	0.9983772561414991
f3572d332099a09c2970682c86e55898	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae	0.9957262041253387
6cab40ee725ad97ebf1b30ac85ebd495	d__Bacteria;p__Firmicutes;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Monoglobus;s__	0.9925202539905291
c9b33946b91b5b62812b6f532e60494d	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.9996499636303844
e40158540bde8e4fed08be0ba18f6735	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__	0.8647806670134164
2aa17c1c7b4fd8e747b29e57672675a2	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__	0.9974830316118124
e35acdbdaa7f563ff714159c9f3e1451	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__	0.993936031950537
4870bf31517e3878d703c59719506253	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9977453607827378
25c45c4ff7ebe13ec867803fc4644a9a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__	0.9445082564984938
d6934a7a4c330d1971162afdef5c3cea	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Colidextribacter;s__	0.8467008849048049
b46805a6d8e607ff1ff5bdb26e8d10c8	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9783823246636726
7fb3855909ce785ec4e2d520e2fe26da	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9968547252812721
3af8e7f02984e5a76f40f17d4eb987ca	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9963464983922155
cf271dd40e7c871482e48cd4c1daacbd	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9995775010842641
e5e6216cff6d55aad2c3682a4161fed7	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-003;s__	0.9783091825038999
103806d84f0b780c6a1ee430da18da92	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999718383227287
4af917e11e306a676981092686bd9723	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_9;s__	0.8956217635094449
135fb219ff6057ea2f2bd263949d27c0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9293410215745872
e29ba67960034cb35e67f23cf65cac50	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae_RC9_gut_group;s__	0.9907872564737784
cbf4571da6a5f6eb9015d52ad63bdf16	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	0.998203986733861
5b4492f6248efd95f197f5682778df31	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus]_gauvreauii_group;s__	0.853589787038541
e9e8de637f8787948d02fbced58ca8f1	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__	0.9431012861370772
d42409237db7b92c0efd3ec6a54764d7	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__	0.8917081628296193
7f85cc5827ac4f56d5f07bc48aa6c596	d__Bacteria;p__Firmicutes	0.9699954529194921
97859407ddfe1605f6c6976d6c2b7b8d	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__	0.7722255135641998
d7cea0049d3eaff74141d5386e39ccf5	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.9684559384151445
e382a9d70752e908a6c5d4d721e0f8ee	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.9997329020232967
0c84e96d7d69506dcd29d04706d1a586	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9988609621333184
98e82688683f17d653d6b584891403c3	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9997960070205522
df67df76c0c2190798a5dc29b2fe6d87	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae_RC9_gut_group;s__	0.9883582903782678
c3440c7912f8406e7483d68e58ec71c8	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__	0.9782565395360343
f240601880d5ef192c98fa02b2418838	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9919638874022476
266dfc4eee46d9836b223baeb2e247fa	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.999857721495635
aeedeec5954db7c3bbeb4fabf9f356c4	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__	0.7753366741062436
763bf1c125aef9b03e6cfa0662668eae	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter;s__	0.9999777346429933
